ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _et_pb_post_hide_nav,Meta: _et_pb_page_layout,Meta: _et_pb_side_nav,Meta: _et_pb_use_builder,Meta: _et_pb_first_image,Meta: _et_pb_truncate_post,Meta: _et_pb_truncate_post_date,Meta: _et_pb_old_content,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default
66,simple,,Sample,1,0,visible,This fashionable string bag is made of 100% cotton. It is the perfect size for carrying your everyday essentials.,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Accessories,,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Bag1.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Bag1-1.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Bag1-2.jpg",,,,,,,,,0,Brand,Divi Engine,1,1,default,et_right_sidebar,off,,,,,,,,,,,,,,,,
195153448,simple,,Classical Mythology,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0195153448.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005018,simple,,Clara Callan,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0002005018.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60973129,simple,,Decision in Normandy,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0060973129.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374157065,simple,,Flu: The Story of the Great Influenza Pandemic of 1918 and the Search for the Virus That Caused It,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0374157065.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393045218,simple,,The Mummies of Urumchi,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0393045218.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399135782,simple,,The Kitchen God's Wife,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425176428,simple,,What If?: The World's Foremost Military Historians Imagine What Might Have Been,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0425176428.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671870432,simple,,PLEADING GUILTY,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0671870432.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Large
679425608,simple,,Under the Black Flag: The Romance and the Reality of Life Among the Pirates,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0679425608.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
074322678X,simple,,Where You'll Find Me: And Other Stories,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/074322678X.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771074670,simple,,Nights Below Station Street,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0771074670.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
080652121X,simple,,Hitler's Secret Bankers: The Myth of Swiss Neutrality During the Holocaust,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/080652121X.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887841740,simple,,The Middle Stories,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0887841740.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552041778,simple,,Jane Doe,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/1552041778.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558746218,simple,,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/1558746218.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567407781,simple,,The Witchfinder (Amos Walker Mystery Series),1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/1567407781.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575663937,simple,,More Cunning Than Man: A Social History of Rats and Man,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/1575663937.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881320189,simple,,Goodbye to the Buttermilk Sky,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/1881320189.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440234743,simple,,The Testament,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452264464,simple,,Beloved (Plume Contemporary Fiction),1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0452264464.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609804618,simple,,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0609804618.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841721522,simple,,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879384493,simple,,If I'd Known Then What I Know Now: Why Not Learn from the Mistakes of Others? : You Can't Afford to Make Them All Yourself,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/1879384493.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61076031,simple,,Mary-Kate &amp; Ashley Switching Goals (Mary-Kate and Ashley Starring in),1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0061076031.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439095026,simple,,Tell Me This Isn't Happening,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0439095026.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689821166,simple,,Flood : Mississippi 1927,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0689821166.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971880107,simple,,Wild Animus,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345402871,simple,,Airframe,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0345402871.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345417623,simple,,Timeline,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0345417623.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684823802,simple,,OUT OF THE SILENT PLANET,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0684823802.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375759778,simple,,Prague : A Novel,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0375759778.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425163091,simple,,Chocolate Jesus,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0425163091.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404921038,simple,,Wie Barney es sieht.,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/3404921038.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442353866,simple,,Der Fluch der Kaiserin. Ein Richter- Di- Roman.,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/3442353866.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442410665,simple,,Sturmzeit. Roman.,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/3442410665.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442446937,simple,,Tage der Unschuld.,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/3442446937.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375406328,simple,,Lying Awake,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0375406328.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446310786,simple,,To Kill a Mockingbird,1,0,visible,,,,,taxable,,1,10,,0,0,,,,,1,,,19.99,Book,,,http://images.amazon.com/images/P/0446310786.01.MZZZZZZZ.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
